id,predicted
1845019,3 57 31
1904934,63 12 60
1030007,37 88 86
1810526,1 31 44
1237726,88 35 89
1230617,71 79 76
1690719,57 56 35
1955836,48 97 40
1306305,19 15 20
1397687,30 47 2
1905691,86 98 24
1552919,35 80 95
1902794,69 49 25
1754779,79 71 75
1312573,18 17 47
1695481,18 38 55
1737819,88 3 67
1245109,5 24 41
1077398,89 88 42
1997546,22 19 48
1442286,94 82 95
1062675,87 92 88
1477448,88 89 41
1352087,19 15 97
1842287,34 44 35
1580521,2 0 67
1420293,28 27 80
1118957,86 24 98
1345093,67 65 41
1256676,87 92 82
1918898,3 97 83
1093177,83 35 64
1404504,86 0 97
1594276,83 41 2
1827726,11 46 15
1033157,79 73 75
1660442,12 42 43
1834841,86 98 7
1636156,64 51 82
1573937,59 65 58
1150105,11 97 2
1070504,43 85 36
1117795,15 42 7
1433864,40 42 4
1348174,52 1 31
1265584,34 1 31
1420285,27 98 23
1567965,78 2 71
1769252,28 4 80
1375681,10 54 41
1034769,64 51 99
1373042,0 24 98
1516250,52 41 87
1524916,89 88 3
1364308,41 24 83
1606937,93 41 24
1373635,86 5 97
1231388,71 79 75
1476294,8 79 2
1964993,51 80 64
1443984,92 87 95
1089242,66 83 94
1659325,23 80 37
1479238,81 22 31
1046797,9 33 86
1515527,85 16 42
1733252,86 24 88
1424334,44 65 83
1113544,3 97 36
1546619,102 97 41
1430041,75 71 79
1595963,59 65 2
1216455,64 51 95
1163057,93 83 41
1270093,38 24 41
1959347,64 51 99
1310635,51 64 95
1605326,1 44 31
1219270,9 36 46
1376252,69 3 88
1114419,7 5 24
1793178,80 2 40
1323224,26 25 84
1189683,63 41 5
1069018,15 88 80
1199753,40 6 42
1828509,99 64 51
1533795,88 83 65
1528839,20 21 15
1195990,42 12 40
1134929,83 35 93
1631946,73 17 97
1680344,20 21 15
1041929,61 42 40
1470859,83 35 40
1297831,34 44 1
1950934,42 61 12
1688933,93 41 83
1390867,65 98 58
1581753,93 66 41
1948630,49 47 46
1744241,40 93 24
1353860,59 65 58
1970201,35 56 83
1935575,37 41 97
1341799,43 3 88
1712447,6 0 24
1871609,93 41 83
1271082,50 21 55
1649356,94 66 1
1493299,86 15 65
1844803,42 12 94
1485995,86 8 24
1232552,50 42 2
1428680,18 20 17
1177444,7 86 15
1611886,17 15 1
1710142,88 65 89
1144398,93 83 41
1346471,49 47 86
1859487,10 54 41
1943545,71 79 33
1078697,24 5 65
1462883,93 38 66
1513344,57 56 3
1846221,13 10 92
1285663,10 42 36
1195889,35 83 41
1329824,18 17 20
1784465,97 48 40
1200469,34 35 43
1051773,79 73 88
1914390,9 79 47
1148481,82 95 94
1543387,97 40 5
1073747,44 34 31
1909111,38 94 2
1406109,64 51 80
1660229,79 4 71
1755568,100 1 30
1919556,81 39 42
1481909,1 88 31
1618822,74 24 41
1411020,65 97 43
1845472,2 0 98
1733254,86 24 98
1234417,1 94 66
1588834,79 71 75
1087743,31 1 66
1694014,97 98 0
1938273,84 26 94
1831388,30 68 47
1458486,97 40 2
1380874,51 95 64
1491645,8 97 73
1627661,2 46 33
1728697,42 12 85
1791107,93 4 33
1604621,25 97 26
1441839,100 1 31
1153828,86 88 7
1926787,79 75 71
1777369,63 47 22
1251138,74 24 5
1206512,36 12 43
1990575,83 35 65
1497507,67 0 97
1072211,42 12 48
1028949,88 2 91
1912123,102 101 99
1528710,53 42 101
1229342,80 95 82
1785615,32 55 30
1023311,82 96 94
1620452,83 35 65
1777356,25 97 26
1124240,38 95 3
1253886,77 33 42
1392366,85 42 16
1199592,89 88 53
1806920,78 76 71
1147302,73 76 71
1858222,58 65 59
1837884,51 64 99
1691366,98 24 86
1064255,24 5 98
1394163,83 41 35
1094504,86 5 98
1026949,1 31 44
1582435,43 36 40
1937281,94 95 88
1740240,67 83 35
1948680,93 66 85
1972565,39 37 41
1334955,94 95 80
1059064,66 31 1
1363277,83 35 93
1449916,5 6 75
1435314,100 14 80
1281753,97 74 5
1041309,1 31 66
1986695,17 88 15
1142517,97 5 65
1165908,91 40 101
1408902,41 24 93
1701720,86 24 41
1021477,99 64 80
1575759,32 30 11
1776452,84 15 27
1560297,91 88 82
1739361,79 2 71
1503722,42 40 12
1798820,32 9 11
1267379,91 89 88
1196771,58 65 24
1556122,19 18 15
1021166,38 57 95
1107982,4 71 40
1684096,88 94 83
1555494,20 45 15
1128669,69 3 94
1929872,97 0 39
1928683,16 42 1
1129272,100 1 83
1305956,42 2 1
1395215,42 2 93
1930429,71 78 75
1186937,49 76 97
1505921,35 83 67
1585079,2 42 59
1141260,20 21 93
1180515,94 96 95
1971324,88 42 67
1279938,83 35 41
1214154,43 36 102
1680420,99 101 64
1053870,38 88 5
1868467,3 97 89
1535519,3 97 16
1419449,65 58 24
1053639,66 93 44
1592250,97 40 65
1984756,57 56 88
1334470,23 2 95
1452012,33 40 46
1270886,93 41 83
1498283,50 16 2
1927486,97 0 67
1292538,76 71 79
1867364,67 83 35
1353591,3 80 83
1823016,86 98 24
1492727,26 49 97
1747009,95 51 80
1380835,8 5 4
1017025,83 35 95
1420099,10 15 2
1747439,86 98 5
1079323,97 98 5
1602204,42 2 40
1677674,101 87 95
1368411,42 40 12
1181712,13 2 14
1648266,88 92 65
1010147,80 94 95
1873899,51 64 82
1988674,86 97 24
1715332,50 42 12
1673073,12 94 50
1663511,7 5 86
1215040,97 24 2
1848538,3 40 65
1446935,45 1 39
1639521,64 54 101
1526894,73 79 78
1805096,65 88 58
1818042,5 97 24
1960746,3 80 42
1176268,63 47 40
1992193,60 2 97
1068961,87 92 101
1624826,37 39 88
1811147,38 57 3
1597905,12 42 40
1386107,5 6 65
1807431,47 46 86
1572220,97 5 2
1834333,31 1 44
1037826,42 85 16
1443882,97 30 40
1089367,75 79 71
1125502,10 53 41
1511838,5 24 41
1334138,30 46 3
1360231,15 0 97
1907609,37 39 47
1998669,37 88 41
1919284,3 41 94
1260228,93 83 41
1485955,82 95 94
1190311,93 83 41
1047847,49 86 97
1750541,60 76 65
1968101,93 41 83
1209931,16 2 15
1598985,81 45 66
1879850,73 76 74
1417130,53 54 41
1383316,80 2 39
1123986,82 80 95
1833529,55 36 15
1391771,91 89 54
1329638,29 97 11
1556487,42 15 2
1179089,66 44 42
1887911,2 99 41
1887530,64 80 83
1420631,10 41 88
1229672,9 36 46
1914446,35 83 95
1469995,9 97 15
1746791,43 65 79
1587745,91 65 66
1686695,89 13 54
1558422,42 12 65
1116103,32 11 46
1667808,44 100 42
1156500,42 83 93
1842837,61 40 42
1121485,0 67 71
1943522,64 80 51
1911552,51 64 82
1937880,51 95 24
1619940,80 64 51
1609687,86 74 24
1187566,98 41 87
1087630,12 42 46
1741141,38 96 94
1119099,97 86 49
1216729,79 71 75
1178122,23 2 85
1569061,67 0 8
1378909,0 2 41
1768499,42 66 88
1325501,102 88 65
1863833,35 83 34
1793947,101 80 95
1739599,50 33 1
1878178,57 96 56
1708240,55 18 98
1786914,101 92 87
1208370,3 53 45
1962414,34 93 66
1611616,37 74 5
1350853,4 6 8
1229513,83 93 41
1756403,49 97 55
1274255,101 64 51
1839405,23 2 82
1573609,12 42 65
1242833,9 98 79
1697468,31 1 66
1909507,18 15 79
1941639,83 65 35
1778583,18 19 16
1438427,40 46 42
1021285,37 39 41
1836009,53 54 88
1499828,49 37 97
1697657,93 83 41
1509295,71 33 85
1807151,6 97 0
1259285,14 92 13
1107662,102 3 89
1167087,97 86 3
1092736,12 42 73
1695964,21 66 92
1342192,49 85 46
1775541,51 64 80
1322253,92 88 14
1639530,37 88 8
1164099,18 19 23
1576770,93 83 45
1139057,2 80 83
1401592,93 0 69
1558209,97 5 98
1221434,32 47 30
1825004,93 83 41
1509746,42 89 88
1124496,7 24 98
1168680,42 14 2
1926923,86 98 97
1645114,28 27 15
1897991,17 73 18
1625095,78 2 76
1089200,37 74 97
1396378,23 2 45
1882208,66 83 44
1074693,49 30 94
1187552,41 82 64
1965398,1 10 31
1281547,67 0 98
1222946,41 56 83
1644413,91 53 65
1428578,10 36 14
1475128,88 95 83
1346105,1 31 45
1376371,81 31 1
1112808,40 42 12
1115191,95 80 82
1199612,52 37 39
1939163,35 83 93
1803657,26 79 27
1086746,83 35 67
1872104,42 1 2
1910675,86 97 98
1796532,65 58 24
1287098,97 41 5
1686335,57 93 44
1001698,50 2 88
1932026,24 98 0
1084411,93 44 83
1979241,21 97 17
1654674,5 41 2
1238514,80 94 2
1922201,18 95 53
1375177,93 19 63
1680231,56 41 88
1271489,97 8 66
1299262,94 5 66
1869085,50 55 33
1210296,47 18 83
1063199,50 85 88
1432903,21 20 15
1573770,26 94 80
1059078,15 2 0
1055851,102 41 97
1360132,62 35 83
1051212,5 67 83
1366600,93 56 83
1703142,2 65 42
1429504,77 74 73
1804498,36 97 42
1037764,44 83 66
1809886,93 83 41
1491451,15 20 16
1290545,94 80 95
1669851,99 13 64
1632650,82 64 51
1799763,64 51 53
1181877,58 65 59
1564500,31 1 66
1656279,45 39 37
1670223,64 51 82
1361474,63 39 1
1898012,28 27 2
1833409,12 42 91
1536218,20 21 19
1030624,82 80 64
1217541,68 30 79
1537723,88 21 101
1481054,37 74 39
1307823,74 97 0
1417001,37 41 88
1777287,0 98 2
1365459,42 40 65
1385938,93 41 83
1350943,43 36 11
1444553,10 41 53
1912233,85 35 44
1338785,23 2 88
1994487,102 3 65
1434326,81 18 45
1074455,91 101 89
1888620,8 2 74
1489639,91 89 88
1196777,44 24 41
1894287,70 85 65
1844192,42 61 12
1039988,87 99 53
1177835,58 65 8
1393552,51 64 82
1882165,19 18 97
1254290,10 66 45
1066008,58 65 88
1820159,25 24 26
1830273,57 56 23
1369087,49 30 4
1844834,2 0 67
1535359,44 83 35
1176548,42 33 61
1203936,72 9 71
1619229,97 37 54
1242115,34 44 1
1167951,83 35 67
1564946,83 41 93
1030107,43 42 35
1460550,56 57 3
1343157,34 93 83
1081435,91 101 92
1154720,38 5 41
1546548,14 88 92
1108842,79 75 2
1866255,91 89 88
1680414,49 4 97
1630885,97 49 44
1465380,80 64 94
1626528,72 7 2
1771638,65 58 97
1136134,9 86 15
1964944,45 3 52
1212440,93 41 57
1440792,23 2 97
1618189,79 75 76
1184381,35 83 89
1419921,102 99 101
1074156,83 35 41
1313348,53 41 89
1441326,91 53 24
1371539,54 88 53
1202246,59 65 58
1993194,37 39 92
1650723,52 1 94
1542758,91 101 99
1709057,40 3 48
1825342,37 39 21
1764013,14 42 88
1970972,43 42 12
1219905,102 5 88
1951156,88 41 51
1124451,52 44 66
1201352,2 80 0
1346777,91 92 13
1656560,11 9 42
1789283,81 45 66
1741575,46 40 65
1313634,91 92 13
1053124,40 42 88
1915164,34 44 66
1469377,32 30 49
1135503,66 93 1
1741348,81 45 80
1856919,10 42 43
1707889,93 41 94
1724741,97 63 19
1614454,100 92 53
1270591,76 73 71
1183855,89 54 41
1630452,98 2 88
1029383,35 83 67
1237606,4 33 79
1522164,42 12 40
1205737,102 24 101
1614842,92 88 37
1403632,58 65 41
1756970,7 98 42
1615683,51 64 82
1314392,70 42 65
1230343,86 0 5
1010517,38 88 96
1372129,3 95 66
1164034,39 1 93
1561236,51 80 99
1743964,42 80 64
1235165,39 47 0
1042000,38 80 95
1309321,34 88 95
1417922,52 96 97
1596062,50 12 2
1538285,91 88 42
1364509,83 41 35
1156932,55 12 36
1204321,62 89 101
1520349,24 74 5
1484131,30 49 4
1284944,28 16 80
1260324,45 39 1
1241917,57 88 56
1767503,53 37 89
1289541,56 57 88
1651100,14 88 13
1200304,91 54 99
1962224,58 65 88
1870366,101 51 56
1821758,102 36 3
1452870,79 71 2
1380485,57 56 3
1649770,47 37 67
1150370,65 58 8
1486946,2 65 58
1468369,41 54 97
1066394,18 73 94
1085611,42 40 12
1218072,21 20 18
1107712,97 24 5
1136397,98 5 47
1860493,24 2 86
1572557,42 40 61
1302135,65 58 88
1426303,86 7 98
1043335,22 39 85
1447087,64 51 87
1004663,18 36 39
1716120,48 22 97
1918771,86 6 98
1514001,102 23 73
1502481,49 84 76
1371871,44 1 3
1034612,50 88 79
1655792,40 46 97
1064453,34 80 24
1147445,6 42 86
1305639,49 98 97
1010557,50 16 12
1889328,102 23 12
1297050,19 15 20
1511337,42 12 2
1460491,63 80 2
1463471,47 40 48
1288899,41 93 83
1258361,24 98 26
1251983,42 93 40
1433867,2 41 65
1849339,70 43 5
1718722,86 98 97
1590269,6 97 41
1524195,92 101 82
1958345,88 89 53
1569935,81 31 52
1936182,93 31 83
1843483,19 20 15
1351997,20 97 15
1004378,93 83 41
1700751,59 58 65
1544734,80 95 88
1005030,50 12 55
1084537,33 36 0
1526694,41 24 83
1646562,42 86 36
1503382,65 80 26
1449520,42 12 83
1126725,97 24 0
1028102,93 41 83
1071008,48 46 43
1673082,6 97 68
1034825,23 2 65
1294032,85 43 30
1237610,9 30 97
1644645,79 78 75
1005151,1 31 52
1281771,23 2 93
1843679,75 79 71
1120873,88 3 89
1605452,20 21 15
1588817,57 3 56
1364747,4 40 97
1207789,94 23 95
1091074,84 80 15
1768911,28 49 54
1882793,4 76 94
1381443,7 41 24
1354979,73 2 79
1056853,56 57 88
1118747,49 2 65
1430341,97 98 12
1997669,47 20 37
1867213,97 5 2
1480817,20 16 15
1651979,37 30 88
1677547,32 49 30
1082953,100 1 31
1178331,91 88 89
1397261,56 57 88
1021572,51 95 80
1779450,0 67 2
1138304,6 97 0
1843055,97 98 5
1672973,20 50 80
1406451,73 2 58
1414767,93 30 83
1697487,10 66 34
1337121,73 37 79
1527639,42 64 97
1516645,79 71 75
1856053,88 41 95
1091841,57 96 3
1169564,55 30 32
1865092,37 41 88
1585444,91 66 89
1634011,66 34 31
1028231,84 0 7
1274282,65 58 59
1558398,97 67 0
1965336,6 2 10
1743866,102 94 2
1184884,23 50 2
1498512,97 86 30
1484433,101 87 54
1138833,65 58 24
1755417,78 44 94
1198030,97 86 24
1966392,88 41 24
1189277,27 63 80
1224502,29 86 30
1498716,88 89 65
1536084,12 42 46
1716248,30 32 4
1705357,27 89 88
1540846,97 40 46
1718969,75 79 15
1056683,41 93 83
1994212,83 93 57
1957149,100 42 1
1378711,12 38 42
1478537,18 19 15
1555198,99 64 87
1003200,94 95 5
1845375,48 36 98
1426870,49 97 2
1245954,23 2 65
1905871,53 91 54
1563337,1 44 45
1723239,22 37 97
1237949,79 73 29
1204572,33 11 40
1245387,88 67 39
1633434,34 93 83
1626550,71 75 33
1362461,18 94 12
1055267,83 41 93
1699211,0 93 85
1032114,55 98 24
1419489,93 41 57
1383157,37 88 41
1089071,42 12 2
1295031,18 47 20
1644740,102 41 54
1275349,39 37 93
1078232,9 46 79
1596878,44 1 35
1241007,0 88 8
1028960,73 79 76
1624685,93 41 1
1834268,88 91 83
1956569,20 50 12
1344901,58 65 24
1655724,63 1 39
1301574,37 88 97
1685484,99 64 51
1627646,61 42 12
1521495,8 97 78
1792650,97 55 93
1781578,30 97 47
1031130,37 21 39
1146655,40 97 46
1725073,50 51 24
1161979,97 15 2
1347846,68 12 42
1992377,83 35 41
1122906,55 49 22
1823323,58 65 24
1450718,89 88 80
1637732,91 54 53
1548309,42 16 23
1316937,93 83 41
1947967,92 88 87
1760345,70 48 22
1691593,35 5 83
1396764,63 1 101
1733801,41 83 54
1280361,26 24 80
1932449,42 88 12
1790257,60 97 2
1478911,42 31 12
1141981,1 31 66
1803982,15 2 91
1992834,19 39 40
1308117,38 88 57
1001261,34 44 1
1426189,67 86 24
1182906,90 88 95
1374469,41 93 94
1869816,90 53 88
1973700,85 40 39
1069949,44 96 35
1681079,80 95 41
1469124,40 41 2
1925995,76 43 47
1321319,87 101 53
1501939,21 37 39
1284097,47 97 2
1797058,2 0 59
1527817,80 95 82
1989399,88 57 89
1348881,50 1 99
1422608,58 65 59
1017342,48 98 97
1487784,34 44 65
1078155,93 83 66
1333310,86 88 98
1066909,83 93 35
1555527,58 65 24
1980829,64 51 99
1961992,73 71 29
1954207,65 0 2
1140697,77 2 33
1837940,86 24 2
1962664,58 65 59
1722577,23 2 64
1402830,93 41 83
1043144,23 2 65
1412710,22 39 80
1842600,51 64 41
1586321,40 46 4
1300454,77 71 76
1294591,64 51 80
1188572,100 12 55
1298388,97 0 2
1136236,17 21 55
1002004,56 80 41
1400849,5 24 74
1625006,7 86 88
1624732,53 54 41
1948736,67 88 65
1293652,1 0 34
1105180,86 88 98
1562696,85 42 83
1049959,42 40 36
1148998,44 42 66
1710414,24 41 5
1070128,86 24 74
1924782,83 35 58
1883267,42 50 33
1864204,5 98 24
1778527,68 60 30
1937628,53 91 89
1526553,50 2 12
1041736,80 51 41
1222554,19 15 20
1170987,65 58 59
1360210,38 95 41
1833491,93 1 39
1366024,83 35 56
1301702,86 30 65
1833269,18 19 17
1447248,1 31 66
1955365,34 44 1
1105779,86 7 80
1655246,96 62 95
1748555,42 15 39
1766796,7 24 74
1769851,21 20 15
1158178,93 41 83
1786291,51 64 99
1885153,42 85 89
1933880,91 41 54
1350390,45 100 40
1750263,3 97 36
1696572,2 47 40
1061433,97 2 73
1824507,88 15 91
1946970,93 66 41
1213723,42 61 12
1592021,0 97 67
1275164,88 42 89
1317659,66 31 93
1680454,22 2 65
1703785,71 2 40
1772750,86 98 24
1503613,62 41 65
1509127,30 55 49
1223204,95 80 64
1283767,2 0 67
1866104,62 83 35
1022476,41 88 89
1948608,47 2 0
1041829,84 27 98
1296559,49 5 97
1670409,97 40 46
1068023,37 39 88
1931138,51 64 80
1533812,93 66 41
1780929,65 58 88
1110779,54 41 94
1626151,24 8 58
1972866,65 58 83
1047321,8 97 5
1535479,37 97 88
1821647,37 39 88
1086716,78 71 73
1243634,88 94 54
1848323,25 26 97
1284873,8 97 0
1577754,92 88 14
1192850,5 24 7
1892431,51 64 99
1893646,50 97 5
1092715,93 41 83
1031111,32 76 46
1512563,3 97 83
1663277,40 4 61
1164724,87 54 101
1988395,48 2 75
1561661,85 42 12
1657816,45 93 41
1829323,93 40 83
1560953,43 12 52
1458025,64 51 80
1676919,41 83 88
1071869,37 45 97
1174388,7 42 36
1713993,45 66 1
1261360,93 83 66
1752235,100 1 64
1840086,25 26 3
1926239,73 79 76
1549288,50 16 12
1359339,21 20 23
1429160,18 50 94
1894111,88 15 42
1665333,38 34 2
1473888,35 83 88
1099549,93 57 83
1208417,33 0 97
1519399,37 97 74
1268662,56 41 57
1965877,80 41 93
1218941,93 83 34
1405138,51 64 99
1076719,13 95 89
1393042,35 83 93
1794434,100 64 95
1595409,92 87 80
1255416,24 58 65
1284325,86 24 9
1605053,97 15 6
1414956,49 76 47
1448560,47 11 39
1913238,41 56 54
1501135,34 44 93
1630582,26 3 88
1122592,77 76 98
1420862,15 46 66
1532162,40 46 91
1056965,87 101 54
1165964,75 79 73
1662574,37 39 47
1901876,23 94 2
1185116,52 42 95
1856148,71 75 78
1726046,68 30 79
1343252,46 40 2
1793202,97 46 40
1406677,37 24 65
1082489,12 42 91
1851226,93 40 41
1721071,8 65 97
1735878,97 21 39
1090885,41 93 53
1181110,85 30 46
1258270,41 24 89
1500375,15 55 80
1428911,99 64 51
1186964,23 2 94
1253912,65 58 24
1321694,8 0 97
1000941,80 2 83
1592143,91 88 23
1544300,41 83 93
1670569,1 66 44
1593117,50 80 2
1790337,6 97 98
1863851,87 92 89
1063124,3 97 44
1854995,27 65 95
1209765,37 41 54
1050708,56 57 88
1498780,83 35 45
1289006,65 58 67
1284716,2 46 65
1760667,27 61 46
1095478,88 37 39
1540015,55 50 15
1386482,66 44 35
1651232,50 8 60
1034292,86 24 41
1133606,49 12 27
1597319,95 51 64
1896254,91 41 54
1332072,93 41 83
1942596,8 24 41
1646832,48 40 97
1804259,56 57 88
1827998,24 74 98
1960622,14 40 2
1352148,47 1 2
1981632,37 47 39
1827408,25 26 97
1891807,88 89 65
1723368,76 40 65
1908381,42 12 94
1142888,2 4 79
1490554,33 46 2
1252286,100 66 31
1540671,13 82 99
1874450,46 47 40
1312452,36 2 11
1278190,56 57 3
1274376,33 72 65
1380812,33 42 92
1996866,66 1 34
1017666,102 66 54
1677309,4 71 74
1346929,64 51 99
1761479,14 42 10
1755640,2 73 74
1226312,27 42 12
1214257,13 14 10
1635078,71 73 79
1598300,56 57 88
1085808,48 36 42
1369283,20 21 16
1098920,49 56 94
1034264,11 15 48
1204214,101 54 64
1110752,5 2 88
1029409,64 51 80
1015617,36 9 42
1184816,101 66 94
1311357,93 83 66
1631094,34 35 56
1917587,24 41 80
1825587,79 71 75
1175200,92 36 42
1613251,37 39 83
1431975,65 58 59
1803975,2 74 0
1538520,65 58 41
1880353,95 82 62
1821154,97 5 2
1360539,10 85 102
1783585,6 97 0
1753432,77 71 15
1748302,58 65 2
1298991,93 41 37
1329801,82 80 95
1253058,48 2 36
1871239,88 56 83
1544377,84 0 2
1680221,50 16 15
1937749,24 65 41
1258333,68 30 6
1512417,20 15 97
1637239,8 37 41
1448195,34 24 41
1834857,41 83 89
1841214,74 24 5
1753924,81 95 52
1534269,24 88 98
1258585,83 56 35
1700936,2 64 47
1242045,10 40 48
1993532,86 97 80
1451724,49 36 27
1057825,55 98 80
1468461,86 98 24
1303400,74 49 24
1275965,62 57 83
1252937,49 101 39
1688125,49 97 4
1448260,93 83 41
1892031,10 53 42
1245839,27 73 88
1497942,95 82 64
1369720,42 92 88
1340845,14 99 66
1444671,19 18 39
1243206,4 88 37
1067474,67 2 65
1333945,45 39 93
1171068,87 101 53
1752936,19 20 63
1933085,58 89 65
1662200,38 57 7
1171530,52 42 97
1949193,67 0 98
1428108,35 83 65
1651671,24 5 74
1454150,80 2 95
1890781,49 47 4
1995825,66 1 31
1468410,64 51 80
1992491,74 24 5
1870433,97 0 65
1895348,18 17 42
1316693,93 41 83
1773907,88 97 0
1377715,41 24 97
1273529,22 39 1
1324634,47 1 49
1928818,98 97 80
1436478,44 66 93
1909515,3 97 65
1779368,24 41 89
1081541,2 47 12
1833493,50 15 11
1902614,65 2 73
1295413,50 33 88
1622325,13 35 102
1827015,50 12 16
1212956,42 35 40
1919316,83 35 56
1124556,97 41 24
1664390,87 88 82
1164912,3 97 41
1629280,2 10 23
1974573,34 44 1
1869239,88 94 95
1413615,42 12 88
1602772,57 56 88
1974453,97 5 2
1597794,38 83 57
1240796,93 31 66
1878296,54 83 3
1576292,76 73 2
1501401,2 0 47
1749739,34 44 35
1282616,88 41 24
1731706,86 6 98
1241345,59 65 58
1590823,75 79 71
1199544,22 39 97
1623079,91 53 54
1941972,46 2 36
1639125,35 83 41
1412399,64 51 99
1848864,64 51 99
1004403,63 39 1
1650879,51 64 53
1408734,55 21 18
1208234,49 12 94
1978781,49 43 69
1885986,97 46 40
1177103,56 41 88
1812355,34 1 44
1257547,7 0 41
1260583,60 2 15
1603178,2 15 79
1896584,64 51 99
1391105,88 57 41
1289020,24 46 98
1562698,50 65 41
1378365,71 79 33
1578149,60 2 15
1166100,96 24 41
1337177,73 46 47
1929378,51 64 80
1961171,88 41 53
1641414,102 42 3
1651585,64 80 51
1875531,23 2 30
1021067,60 2 73
1483380,92 88 3
1694173,49 55 47
1648249,18 63 47
1366560,23 40 42
1891623,8 97 65
1005429,54 41 45
1724836,93 37 88
1777225,42 35 12
1126013,99 64 95
1481558,58 65 93
1055802,43 42 12
1488056,93 41 31
1092356,67 0 24
1428123,63 47 19
1044703,88 89 3
1284036,63 39 8
1038969,93 41 83
1216241,56 64 41
1425454,53 89 88
1989719,18 20 97
1180326,4 33 97
1099115,64 51 82
1162375,86 97 24
1011976,55 1 65
1432312,1 100 31
1250594,25 97 79
1414849,97 5 24
1285701,2 0 65
1907493,99 51 54
1058967,0 67 97
1037135,43 31 22
1099726,50 12 1
1001036,24 83 21
1242965,93 1 31
1738420,34 97 65
1223509,54 53 83
1704175,80 95 82
1841850,53 89 41
1406813,51 64 82
1446725,80 1 42
1275511,37 74 39
1327271,13 87 88
1343012,82 95 80
1615091,97 98 44
1971722,24 41 67
1865841,82 95 80
1613719,31 1 66
1958052,88 89 65
1717430,30 49 55
1243415,56 57 41
1454895,93 83 41
1860022,40 2 33
1201663,50 42 12
1055190,49 47 97
1100767,37 39 53
1321824,92 87 95
1367967,42 6 33
1269609,83 35 67
1506885,86 74 24
1443828,37 39 41
1669471,55 17 50
1432857,2 0 67
1729461,80 2 1
1485182,39 45 1
1464018,101 87 40
1230195,69 88 65
1691834,22 10 36
1116264,1 44 66
1114110,85 42 23
1878822,13 87 53
1613846,1 31 100
1601245,49 97 76
1495756,34 65 44
1528848,5 0 97
1155851,86 67 97
1529658,54 88 89
1830446,58 65 24
1021587,1 45 88
1281821,19 18 97
1006225,48 5 40
1638846,88 37 53
1742664,38 57 88
1418158,38 83 1
1267730,45 78 40
1939176,97 65 58
1042842,26 94 24
1763399,93 41 83
1188925,100 1 53
1855155,50 36 15
1505144,49 27 12
1383992,86 67 98
1312759,88 42 46
1741861,96 82 94
1941129,41 83 24
1021511,37 92 97
1732618,86 97 98
1790655,91 88 92
1644883,23 80 2
1205587,83 41 57
1268359,65 58 24
1299645,42 12 40
1302249,65 58 97
1870625,91 54 89
1949965,85 70 36
1562840,65 58 24
1648787,35 83 93
1800396,99 53 88
1281596,19 39 97
1061096,65 58 34
1973659,51 64 88
1767622,53 89 54
1240765,68 97 30
1009434,60 2 8
1495930,80 2 83
1484324,58 65 24
1901812,88 89 67
1852837,30 47 79
1043693,41 50 54
1325583,76 2 0
1041863,65 58 88
1282999,49 97 76
1432802,93 57 83
1475361,83 35 65
1709995,44 66 1
1324599,18 23 93
1488447,91 88 65
1891272,49 2 5
1975132,2 94 80
1694533,100 102 41
1951144,31 1 66
1793664,56 57 88
1320911,79 76 73
1555096,33 94 92
1831440,22 48 40
1301338,83 35 3
1848733,93 66 41
1568973,17 18 21
1629825,86 69 24
1585324,91 53 54
1493031,34 44 1
1147079,0 2 67
1325818,86 74 97
1982413,51 64 80
1283841,8 60 2
1693974,26 25 71
1453756,93 41 83
1200563,12 42 98
1594493,63 20 97
1965911,37 41 24
1411958,6 97 98
1477770,86 79 98
1222763,97 47 9
1509282,59 72 65
1513008,93 35 82
1247201,52 23 98
1603719,95 80 94
1243727,44 83 35
1159825,74 24 5
1817040,63 0 80
1520084,65 58 97
1364428,81 45 39
1493298,35 83 41
1615028,9 5 2
1797946,54 53 101
1547249,76 77 75
1077362,94 88 95
1767302,19 15 18
1963719,18 17 20
1746312,78 74 97
1716905,68 97 11
1380547,84 26 94
1654677,91 88 54
1481369,89 94 88
1783599,93 41 83
1346683,81 45 33
1771607,94 88 66
1768464,24 35 83
1919773,65 58 88
1075390,51 64 99
1460389,62 42 31
1550067,30 55 49
1178502,61 11 50
1234986,13 87 92
1539830,66 1 31
1507347,26 67 24
1903296,87 92 95
1120746,3 36 83
1100954,15 2 80
1680748,37 74 97
1280253,4 71 33
1633997,39 22 20
1822343,96 51 95
1489023,53 89 41
1465085,58 65 59
1982645,88 41 89
1293630,7 46 33
1316677,92 87 53
1467189,50 1 31
1998186,15 97 41
1057415,64 51 95
1519337,85 40 42
1391622,32 97 30
1361513,73 77 79
1105365,65 58 24
1195212,38 30 41
1095204,17 15 97
1667368,94 82 95
1002264,52 45 66
1736851,71 9 4
1430797,35 83 95
1364570,49 30 97
1255822,53 89 54
1624360,83 35 88
1405298,2 47 80
1111841,93 24 41
1317417,2 65 24
1120983,31 62 1
1325290,86 6 97
1955318,77 71 86
1270498,49 97 12
1595009,2 1 44
1070968,102 51 3
1617430,22 39 15
1962746,53 41 83
1942072,80 83 93
1335096,49 30 4
1403054,83 24 41
1454143,20 37 97
1878199,75 79 15
1021388,63 38 4
1892772,87 51 91
1034871,93 66 83
1623631,2 80 94
1230383,65 58 92
1124343,57 56 35
1355243,99 44 66
1289173,79 75 73
