id,predicted
1251983,42 40 0
1433867,42 40 0
1849339,42 40 35
1718722,42 40 83
1590269,42 40 83
1524195,42 40 83
1958345,42 40 0
1569935,42 40 83
1936182,42 40 0
1843483,42 40 0
1351997,42 40 0
1004378,42 40 0
1700751,42 40 83
1544734,42 40 83
1005030,42 40 0
1084537,42 40 83
1526694,42 40 83
1646562,42 40 83
1503382,42 40 83
1449520,42 40 83
1126725,42 40 0
1028102,42 40 0
1071008,42 40 83
1673082,42 40 83
1034825,42 40 83
1294032,42 40 83
1237610,42 40 83
1644645,42 40 83
1005151,42 40 83
1281771,42 40 83
1843679,42 40 83
1120873,42 40 83
1605452,42 40 0
1588817,42 40 83
1364747,42 40 83
1207789,42 40 0
1091074,42 40 0
1768911,42 40 83
1882793,42 40 83
1381443,42 40 83
1354979,42 40 83
1056853,42 40 83
1118747,42 40 83
1430341,42 40 83
1997669,42 40 0
1867213,42 40 0
1480817,42 40 0
1651979,42 40 83
1677547,42 40 0
1082953,42 40 83
1178331,42 40 83
1397261,42 40 83
1021572,42 40 0
1779450,42 40 0
1138304,42 40 83
1843055,42 40 83
1672973,42 40 83
1406451,42 40 83
1414767,42 40 0
1697487,42 40 83
1337121,42 40 0
1527639,42 40 83
1516645,42 40 83
1856053,42 40 0
1091841,42 40 83
1169564,42 40 83
1865092,42 40 83
1585444,42 40 83
1634011,42 40 83
1028231,42 40 83
1274282,42 40 83
1558398,42 40 0
1965336,42 40 83
1743866,42 40 83
1184884,42 40 83
1498512,42 40 83
1484433,42 40 0
1138833,42 40 83
1755417,42 40 83
1198030,42 40 83
1966392,42 40 0
1189277,42 40 83
1224502,42 40 83
1498716,42 40 83
1536084,42 40 83
1716248,42 40 83
1705357,42 40 83
1540846,42 40 83
1718969,42 40 83
1056683,42 40 83
1994212,42 40 0
1957149,42 40 83
1378711,42 40 83
1478537,42 40 0
1555198,42 40 83
1003200,42 40 83
1845375,42 40 35
1426870,42 40 83
1245954,42 40 0
1905871,42 40 83
1563337,42 40 83
1723239,42 40 0
1237949,42 40 83
1204572,42 40 83
1245387,42 40 83
1633434,42 40 0
1626550,42 40 83
1362461,42 40 83
1055267,42 40 83
1699211,42 40 83
1032114,42 40 83
1419489,42 40 83
1383157,42 40 0
1089071,42 40 83
1295031,42 40 83
1644740,42 40 83
1275349,42 40 83
1078232,42 40 83
1596878,42 40 83
1241007,42 40 0
1028960,42 40 35
1624685,42 40 83
1834268,42 40 0
1956569,42 40 83
1344901,42 40 0
1655724,42 40 83
1301574,42 40 0
1685484,42 40 83
1627646,42 40 83
1521495,42 40 83
1792650,42 40 83
1781578,42 40 83
1031130,42 40 83
1146655,42 40 83
1725073,42 40 0
1161979,42 40 83
1347846,42 40 83
1992377,42 40 0
1122906,42 40 83
1823323,42 40 0
1450718,42 40 83
1637732,42 40 0
1548309,42 40 83
1316937,42 40 83
1947967,42 40 83
1760345,42 40 83
1691593,42 40 0
1396764,42 40 83
1733801,42 40 83
1280361,42 40 0
1932449,42 40 0
1790257,42 40 0
1478911,42 40 83
1141981,42 40 83
1803982,42 40 83
1992834,42 40 0
1308117,42 40 0
1001261,42 40 83
1426189,42 40 0
1182906,42 40 0
1374469,42 40 0
1869816,42 40 0
1973700,42 40 83
1069949,42 40 0
1681079,42 40 83
1469124,42 40 83
1925995,42 40 0
1321319,42 40 83
1501939,42 40 83
1284097,42 40 0
1797058,42 40 83
1527817,42 40 83
1989399,42 40 0
1348881,42 40 83
1422608,42 40 83
1017342,42 40 83
1487784,42 40 83
1078155,42 40 83
1333310,42 40 0
1066909,42 40 0
1555527,42 40 0
1980829,42 40 35
1961992,42 40 83
1954207,42 40 0
1140697,42 40 83
1837940,42 40 0
1962664,42 40 83
1722577,42 40 83
1402830,42 40 83
1043144,42 40 83
1412710,42 40 83
1842600,42 40 0
1586321,42 40 83
1300454,42 40 83
1294591,42 40 0
1188572,42 40 83
1298388,42 40 83
1136236,42 40 83
1002004,42 40 0
1400849,42 40 83
1625006,42 40 83
1624732,42 40 83
1948736,42 40 0
1293652,42 40 83
1105180,42 40 83
1562696,42 40 0
1049959,42 40 83
1148998,42 40 83
1710414,42 40 83
1070128,42 40 83
1924782,42 40 35
1883267,42 40 83
1864204,42 40 83
1778527,42 40 35
1937628,42 40 83
1526553,42 40 83
1041736,42 40 83
1222554,42 40 0
1170987,42 40 83
1360210,42 40 83
1833491,42 40 0
1366024,42 40 83
1301702,42 40 83
1833269,42 40 35
1447248,42 40 0
1955365,42 40 83
1105779,42 40 83
1655246,42 40 0
1748555,42 40 83
1766796,42 40 83
1769851,42 40 83
1158178,42 40 83
1786291,42 40 83
1885153,42 40 0
1933880,42 40 0
1350390,42 40 83
1750263,42 40 83
1696572,42 40 83
1061433,42 40 0
1824507,42 40 83
1946970,42 40 0
1213723,42 40 0
1592021,42 40 0
1275164,42 40 0
1317659,42 40 83
1680454,42 40 0
1703785,42 40 0
1772750,42 40 83
1503613,42 40 83
1509127,42 40 83
1223204,42 40 0
1283767,42 40 0
1866104,42 40 83
1022476,42 40 83
1948608,42 40 83
1041829,42 40 83
1296559,42 40 83
1670409,42 40 0
1068023,42 40 83
1931138,42 40 83
1533812,42 40 83
1780929,42 40 83
1110779,42 40 83
1626151,42 40 83
1972866,42 40 0
1047321,42 40 0
1535479,42 40 83
1821647,42 40 83
1086716,42 40 0
1243634,42 40 83
1848323,42 40 0
1284873,42 40 0
1577754,42 40 83
1192850,42 40 83
1892431,42 40 83
1893646,42 40 83
1092715,42 40 0
1031111,42 40 0
1512563,42 40 83
1663277,42 40 83
1164724,42 40 0
1988395,42 40 83
1561661,42 40 83
1657816,42 40 83
1829323,42 40 83
1560953,42 40 0
1458025,42 40 83
1676919,42 40 83
1071869,42 40 35
1174388,42 40 83
1713993,42 40 0
1261360,42 40 0
1752235,42 40 83
1840086,42 40 83
1926239,42 40 0
1549288,42 40 83
1359339,42 40 83
1429160,42 40 83
1894111,42 40 83
1665333,42 40 0
1473888,42 40 0
1099549,42 40 83
1208417,42 40 83
1519399,42 40 83
1268662,42 40 83
1965877,42 40 83
1218941,42 40 0
1405138,42 40 0
1076719,42 40 0
1393042,42 40 83
1794434,42 40 83
1595409,42 40 35
1255416,42 40 0
1284325,42 40 83
1605053,42 40 83
1414956,42 40 0
1448560,42 40 83
1913238,42 40 0
1501135,42 40 83
1630582,42 40 83
1122592,42 40 83
1420862,42 40 83
1532162,42 40 0
1056965,42 40 83
1165964,42 40 83
1662574,42 40 0
1901876,42 40 83
1185116,42 40 83
1856148,42 40 83
1726046,42 40 83
1343252,42 40 83
1793202,42 40 0
1406677,42 40 83
1082489,42 40 83
1851226,42 40 83
1721071,42 40 83
1735878,42 40 83
1090885,42 40 83
1181110,42 40 0
1258270,42 40 83
1500375,42 40 35
1428911,42 40 0
1186964,42 40 0
1253912,42 40 0
1321694,42 40 83
1000941,42 40 0
1592143,42 40 0
1544300,42 40 83
1670569,42 40 83
1593117,42 40 83
1790337,42 40 83
1863851,42 40 83
1063124,42 40 83
1854995,42 40 83
1209765,42 40 83
1050708,42 40 83
1498780,42 40 0
1289006,42 40 83
1284716,42 40 83
1760667,42 40 83
1095478,42 40 83
1540015,42 40 83
1386482,42 40 0
1651232,42 40 83
1034292,42 40 83
1133606,42 40 83
1597319,42 40 83
1896254,42 40 0
1332072,42 40 83
1942596,42 40 83
1646832,42 40 35
1804259,42 40 83
1827998,42 40 83
1960622,42 40 83
1352148,42 40 83
1981632,42 40 0
1827408,42 40 83
1891807,42 40 0
1723368,42 40 83
1908381,42 40 83
1142888,42 40 83
1490554,42 40 83
1252286,42 40 83
1540671,42 40 83
1874450,42 40 83
1312452,42 40 83
1278190,42 40 0
1274376,42 40 83
1380812,42 40 83
1996866,42 40 83
1017666,42 40 83
1677309,42 40 0
1346929,42 40 83
1761479,42 40 83
1755640,42 40 83
1226312,42 40 83
1214257,42 40 0
1635078,42 40 0
1598300,42 40 83
1085808,42 40 83
1369283,42 40 0
1098920,42 40 83
1034264,42 40 83
1204214,42 40 83
1110752,42 40 0
1029409,42 40 83
1015617,42 40 83
1184816,42 40 83
1311357,42 40 0
1631094,42 40 83
1917587,42 40 83
1825587,42 40 83
1175200,42 40 83
1613251,42 40 83
1431975,42 40 0
1803975,42 40 83
1538520,42 40 83
1880353,42 40 83
1821154,42 40 83
1360539,42 40 83
1783585,42 40 83
1753432,42 40 83
1748302,42 40 83
1298991,42 40 83
1329801,42 40 0
1253058,42 40 83
1871239,42 40 0
1544377,42 40 0
1680221,42 40 83
1937749,42 40 83
1258333,42 40 83
1512417,42 40 83
1637239,42 40 0
1448195,42 40 83
1834857,42 40 0
1841214,42 40 83
1753924,42 40 83
1534269,42 40 0
1258585,42 40 0
1700936,42 40 83
1242045,42 40 0
1993532,42 40 83
1451724,42 40 83
1057825,42 40 83
1468461,42 40 83
1303400,42 40 0
1275965,42 40 0
1252937,42 40 83
1688125,42 40 83
1448260,42 40 0
1892031,42 40 0
1245839,42 40 83
1497942,42 40 83
1369720,42 40 83
1340845,42 40 0
1444671,42 40 83
1243206,42 40 83
1067474,42 40 0
1333945,42 40 0
1171068,42 40 0
1752936,42 40 0
1933085,42 40 0
1662200,42 40 0
1171530,42 40 83
1949193,42 40 83
1428108,42 40 0
1651671,42 40 83
1454150,42 40 83
1890781,42 40 83
1995825,42 40 83
1468410,42 40 83
1992491,42 40 83
1870433,42 40 83
1895348,42 40 83
1316693,42 40 0
1773907,42 40 83
1377715,42 40 0
1273529,42 40 83
1324634,42 40 83
1928818,42 40 83
1436478,42 40 83
1909515,42 40 83
1779368,42 40 0
1081541,42 40 83
1833493,42 40 83
1902614,42 40 83
1295413,42 40 83
1622325,42 40 83
1827015,42 40 83
1212956,42 40 0
1919316,42 40 0
1124556,42 40 83
1664390,42 40 83
1164912,42 40 83
1629280,42 40 83
1974573,42 40 83
1869239,42 40 0
1413615,42 40 83
1602772,42 40 83
1974453,42 40 83
1597794,42 40 83
1240796,42 40 83
1878296,42 40 0
1576292,42 40 0
1501401,42 40 83
1749739,42 40 0
1282616,42 40 83
1731706,42 40 0
1241345,42 40 83
1590823,42 40 83
1199544,42 40 83
1623079,42 40 83
1941972,42 40 83
1639125,42 40 35
1412399,42 40 83
1848864,42 40 83
1004403,42 40 0
1650879,42 40 83
1408734,42 40 83
1208234,42 40 83
1978781,42 40 83
1885986,42 40 83
1177103,42 40 83
1812355,42 40 83
1257547,42 40 0
1260583,42 40 0
1603178,42 40 83
1484324,42 40 83
1901812,42 40 0
1852837,42 40 83
1043693,42 40 0
1325583,42 40 83
1041863,42 40 83
1282999,42 40 83
1432802,42 40 0
1475361,42 40 35
1709995,42 40 0
1324599,42 40 83
1488447,42 40 83
1891272,42 40 83
1975132,42 40 83
1694533,42 40 83
1951144,42 40 0
1793664,42 40 0
1320911,42 40 83
1555096,42 40 83
1831440,42 40 35
1301338,42 40 83
1848733,42 40 0
1568973,42 40 83
1629825,42 40 83
1585324,42 40 83
1493031,42 40 83
1147079,42 40 83
1325818,42 40 0
1982413,42 40 83
1283841,42 40 0
1693974,42 40 83
1453756,42 40 83
1200563,42 40 0
1594493,42 40 0
1965911,42 40 83
1411958,42 40 83
1477770,42 40 83
1222763,42 40 83
1509282,42 40 83
1513008,42 40 0
1247201,42 40 83
1603719,42 40 83
1243727,42 40 83
1159825,42 40 35
1817040,42 40 83
1520084,42 40 83
1364428,42 40 83
1493298,42 40 35
1615028,42 40 0
1797946,42 40 83
1547249,42 40 0
1077362,42 40 83
1767302,42 40 83
1963719,42 40 83
1746312,42 40 83
1716905,42 40 83
1380547,42 40 83
1654677,42 40 0
1481369,42 40 0
1783599,42 40 0
1346683,42 40 83
1771607,42 40 83
1768464,42 40 0
1919773,42 40 0
1075390,42 40 83
1460389,42 40 83
1550067,42 40 83
1178502,42 40 83
1234986,42 40 83
1539830,42 40 0
1507347,42 40 83
1903296,42 40 83
1120746,42 40 83
1100954,42 40 83
1680748,42 40 83
1280253,42 40 83
1633997,42 40 83
1822343,42 40 83
1489023,42 40 83
1465085,42 40 0
1982645,42 40 83
1293630,42 40 35
1316677,42 40 83
1467189,42 40 83
1998186,42 40 0
1057415,42 40 0
1519337,42 40 83
1391622,42 40 35
1361513,42 40 0
1105365,42 40 0
1195212,42 40 83
1095204,42 40 83
1667368,42 40 83
1002264,42 40 83
1736851,42 40 83
1430797,42 40 83
1364570,42 40 83
1255822,42 40 0
1624360,42 40 83
1405298,42 40 83
1111841,42 40 83
1317417,42 40 83
1120983,42 40 83
1325290,42 40 83
1955318,42 40 83
1270498,42 40 0
1595009,42 40 83
1070968,42 40 83
1617430,42 40 83
1962746,42 40 0
1942072,42 40 83
1335096,42 40 83
1403054,42 40 0
1454143,42 40 0
1878199,42 40 83
1021388,42 40 83
1892772,42 40 83
1034871,42 40 83
1623631,42 40 0
1230383,42 40 83
1124343,42 40 83
1355243,42 40 0
1289173,42 40 83
1104827,42 40 83
1070382,42 40 83
1581323,42 40 83
1178723,42 40 83
1161992,42 40 35
1317618,42 40 83
1663225,42 40 0
1160716,42 40 83
1420341,42 40 83
1814956,42 40 0
1046810,42 40 83
1055856,42 40 83
1985537,42 40 83
1431604,42 40 83
1436606,42 40 83
1532327,42 40 83
1816590,42 40 83
1365699,42 40 83
1969294,42 40 83
1253879,42 40 83
1430384,42 40 0
1726970,42 40 0
1529600,42 40 83
1777575,42 40 0
1998053,42 40 83
1040111,42 40 83
1186038,42 40 0
1406306,42 40 83
1892667,42 40 83
1467954,42 40 83
1117425,42 40 83
1229106,42 40 83
1505024,42 40 83
1055010,42 40 83
1470261,42 40 0
1350585,42 40 0
1322682,42 40 83
1472074,42 40 83
1071971,42 40 0
1721123,42 40 83
1696112,42 40 83
1519258,42 40 83
1033046,42 40 0
1901472,42 40 83
1768181,42 40 0
1427874,42 40 83
1668381,42 40 83
1207030,42 40 83
1070282,42 40 83
1187471,42 40 83
1709727,42 40 83
1977394,42 40 83
1441729,42 40 83
1775030,42 40 0
1249481,42 40 0
1263612,42 40 83
1822391,42 40 35
1917419,42 40 83
1920936,42 40 0
1607572,42 40 0
1940138,42 40 83
1411786,42 40 83
1076309,42 40 0
1245658,42 40 83
1660032,42 40 83
1489778,42 40 83
1704294,42 40 83
1076675,42 40 83
1177310,42 40 83
1337267,42 40 83
1814691,42 40 83
1427367,42 40 83
1279713,42 40 83
1179136,42 40 83
1910090,42 40 83
1138828,42 40 83
1134604,42 40 35
1109679,42 40 83
1586807,42 40 83
1769517,42 40 83
1788316,42 40 83
1739627,42 40 83
1077633,42 40 83
1977146,42 40 83
1011140,42 40 83
1641693,42 40 83
1493515,42 40 83
1542219,42 40 83
1708920,42 40 83
1180512,42 40 0
1959599,42 40 0
1088612,42 40 83
1516927,42 40 0
1782338,42 40 83
1662572,42 40 83
1009033,42 40 83
1166836,42 40 83
1413107,42 40 0
1771624,42 40 0
1604001,42 40 0
1014023,42 40 83
1646555,42 40 0
1605390,42 40 83
1067707,42 40 83
1908864,42 40 83
1483798,42 40 83
1788206,42 40 0
1915177,42 40 83
1229081,42 40 0
1704990,42 40 83
1105364,42 40 83
1803674,42 40 0
1324765,42 40 83
1564133,42 40 83
1186200,42 40 0
1189740,42 40 0
1421446,42 40 83
1102046,42 40 83
1542752,42 40 83
1270885,42 40 83
1387144,42 40 83
1019724,42 40 0
1821691,42 40 83
1331581,42 40 83
1776874,42 40 83
1283461,42 40 0
1919243,42 40 83
1658201,42 40 83
1101633,42 40 83
1916340,42 40 0
1893481,42 40 83
1144881,42 40 83
1743621,42 40 0
1108296,42 40 83
1936728,42 40 0
1247982,42 40 0
1749824,42 40 83
1788725,42 40 83
1631395,42 40 83
1338371,42 40 83
1218832,42 40 0
1503848,42 40 0
1915178,42 40 83
1873954,42 40 0
1936542,42 40 83
1003033,42 40 83
1540825,42 40 0
1096660,42 40 83
1218211,42 40 83
1578688,42 40 83
1667242,42 40 0
1031843,42 40 83
1098916,42 40 83
1747770,42 40 83
1007370,42 40 83
1984966,42 40 0
1838240,42 40 0
1452444,42 40 0
1609649,42 40 83
1406367,42 40 83
1292605,42 40 83
1520375,42 40 35
1616969,42 40 83
1551165,42 40 83
1670246,42 40 0
1911515,42 40 83
1145472,42 40 83
1379490,42 40 83
1389147,42 40 83
1259782,42 40 83
1437917,42 40 0
1963843,42 40 83
1682967,42 40 83
1253945,42 40 83
1866185,42 40 83
1064425,42 40 83
1478203,42 40 83
1826934,42 40 83
1974832,42 40 83
1677466,42 40 83
1259791,42 40 0
1302095,42 40 0
1349915,42 40 0
1905408,42 40 83
1871463,42 40 83
1381235,42 40 83
1683314,42 40 83
1736014,42 40 0
1743184,42 40 0
1569008,42 40 83
1948921,42 40 83
1391633,42 40 83
1447139,42 40 83
1024268,42 40 83
1088288,42 40 83
1867181,42 40 83
1285126,42 40 0
1946551,42 40 83
1336414,42 40 83
1186232,42 40 0
1955349,42 40 83
1042326,42 40 83
1138730,42 40 83
1505236,42 40 0
1692882,42 40 83
1850733,42 40 0
1286644,42 40 0
1454901,42 40 83
1071069,42 40 83
1385115,42 40 0
1317733,42 40 0
1134305,42 40 0
1307538,42 40 0
1993032,42 40 83
1132774,42 40 83
1923922,42 40 83
1193733,42 40 83
1002250,42 40 0
1407569,42 40 0
1186472,42 40 83
1065242,42 40 83
1165981,42 40 83
1414813,42 40 0
1518505,42 40 83
1739233,42 40 83
1135811,42 40 0
1326892,42 40 0
1046603,42 40 83
1591437,42 40 83
1896172,42 40 83
1546027,42 40 83
1006888,42 40 0
1600431,42 40 83
1356969,42 40 83
1194725,42 40 83
1528960,42 40 83
1934690,42 40 83
1868754,42 40 83
1408242,42 40 0
1617612,42 40 83
1889063,42 40 83
1804482,42 40 83
1993078,42 40 83
1069751,42 40 83
1385211,42 40 0
1914749,42 40 83
1335742,42 40 83
1883089,42 40 83
1639809,42 40 83
1979583,42 40 0
1266979,42 40 83
1603048,42 40 0
1021111,42 40 0
1969939,42 40 83
1133408,42 40 83
1781676,42 40 83
1138570,42 40 0
1682380,42 40 83
1622875,42 40 83
1229091,42 40 0
1996787,42 40 35
1670979,42 40 83
1377501,42 40 83
1373971,42 40 83
1505826,42 40 83
1201690,42 40 35
1991445,42 40 83
1347702,42 40 83
1586371,42 40 0
1649009,42 40 0
1275264,42 40 83
1984191,42 40 83
1167877,42 40 83
1829280,42 40 83
1464589,42 40 83
1646751,42 40 0
1796793,42 40 83
1002520,42 40 83
1679111,42 40 83
1624590,42 40 83
1873406,42 40 83
1674442,42 40 83
1793469,42 40 83
1307718,42 40 83
1048933,42 40 83
1513355,42 40 0
1519793,42 40 0
1161930,42 40 0
1135830,42 40 83
1471393,42 40 83
1539553,42 40 83
1009855,42 40 83
1117572,42 40 83
1609728,42 40 0
1670679,42 40 83
1248614,42 40 83
1951579,42 40 0
1103947,42 40 0
1355053,42 40 83
1256665,42 40 83
1640438,42 40 83
1516252,42 40 83
1112227,42 40 0
1232903,42 40 83
1479069,42 40 83
1989820,42 40 83
1547750,42 40 83
1072617,42 40 0
1835412,42 40 0
1322897,42 40 83
1253891,42 40 83
1833926,42 40 83
1942703,42 40 83
1009385,42 40 0
1683301,42 40 83
1850898,42 40 83
1720270,42 40 83
1814060,42 40 83
1214697,42 40 83
1112359,42 40 35
1236402,42 40 35
1720364,42 40 83
1866007,42 40 83
1764569,42 40 83
1799278,42 40 83
1364757,42 40 83
1227361,42 40 83
1408807,42 40 83
1830845,42 40 0
1131403,42 40 83
1966489,42 40 83
1555074,42 40 0
1803017,42 40 0
1935665,42 40 83
1859427,42 40 83
1585002,42 40 83
1566669,42 40 0
1210169,42 40 83
1262799,42 40 83
1476850,42 40 83
1175465,42 40 0
1624940,42 40 83
1553429,42 40 83
1936770,42 40 83
1781966,42 40 0
1906795,42 40 83
1889174,42 40 0
1091265,42 40 83
1037449,42 40 83
1404873,42 40 83
1389354,42 40 0
1416891,42 40 35
1099071,42 40 83
1969632,42 40 83
1409787,42 40 0
1168683,42 40 83
1806971,42 40 83
1577673,42 40 83
1112466,42 40 0
1518640,42 40 83
1962690,42 40 0
1387739,42 40 83
1867187,42 40 0
1742828,42 40 83
1247532,42 40 0
1383503,42 40 83
1179411,42 40 83
1731962,42 40 83
1983115,42 40 0
1011679,42 40 83
1314057,42 40 83
1595829,42 40 83
1195747,42 40 83
1873234,42 40 83
1795349,42 40 83
1567582,42 40 83
1013065,42 40 83
1906233,42 40 83
1995958,42 40 0
1954743,42 40 0
1967766,42 40 83
1635385,42 40 0
1678111,42 40 83
1310244,42 40 83
1056122,42 40 83
1464326,42 40 83
1340007,42 40 83
1790691,42 40 83
1367102,42 40 35
1774499,42 40 83
1680304,42 40 83
1553842,42 40 0
1181758,42 40 83
1292627,42 40 83
1408327,42 40 35
1595026,42 40 0
1313388,42 40 83
1499143,42 40 83
1354063,42 40 83
1321853,42 40 83
1937854,42 40 83
1230289,42 40 83
1838311,42 40 83
1179552,42 40 83
1232227,42 40 83
1961329,42 40 0
1118450,42 40 83
1237332,42 40 0
1757864,42 40 83
1032190,42 40 0
1561093,42 40 0
1867815,42 40 83
1873512,42 40 0
1441488,42 40 83
1266231,42 40 0
1346111,42 40 0
1424792,42 40 83
1667875,42 40 83
1159772,42 40 83
1671224,42 40 83
1072696,42 40 83
1580609,42 40 83
1113549,42 40 83
1093725,42 40 83
1497319,42 40 0
1418850,42 40 83
1520299,42 40 83
1727395,42 40 83
1944024,42 40 83
1186868,42 40 83
1072221,42 40 83
1121904,42 40 0
1338208,42 40 0
1855863,42 40 83
1997318,42 40 0
1609195,42 40 83
1403457,42 40 0
1039009,42 40 83
1819251,42 40 83
1938601,42 40 83
1246209,42 40 83
1239379,42 40 83
1106319,42 40 83
1877135,42 40 83
1549220,42 40 83
1639868,42 40 83
1579495,42 40 83
1535624,42 40 0
1196671,42 40 0
1705857,42 40 83
1175635,42 40 83
1056918,42 40 83
1460552,42 40 0
1496069,42 40 0
1749411,42 40 83
1472689,42 40 83
1967157,42 40 0
1459701,42 40 83
1205439,42 40 83
1117693,42 40 83
1662454,42 40 83
1289572,42 40 83
1888546,42 40 83
1291458,42 40 83
1129819,42 40 83
1383009,42 40 0
1434237,42 40 83
1525200,42 40 35
1856034,42 40 83
1458213,42 40 83
1260233,42 40 83
1915288,42 40 0
1143216,42 40 0
1824035,42 40 0
1152582,42 40 83
1322645,42 40 83
1946719,42 40 83
1935131,42 40 83
1146219,42 40 83
1287122,42 40 0
1781707,42 40 83
1753985,42 40 83
1734691,42 40 0
1352301,42 40 83
1005525,42 40 83
1060372,42 40 83
1363734,42 40 83
1500638,42 40 83
1089657,42 40 0
1837519,42 40 83
1669956,42 40 83
1675433,42 40 83
1171947,42 40 83
1071284,42 40 83
1818313,42 40 83
1743319,42 40 83
1480576,42 40 83
1626120,42 40 83
1089165,42 40 83
1180259,42 40 83
1783810,42 40 83
1223763,42 40 83
1220071,42 40 83
1293768,42 40 83
1273353,42 40 0
1796409,42 40 0
1466587,42 40 83
1424850,42 40 83
1329422,42 40 83
1370758,42 40 83
1980293,42 40 0
1775057,42 40 83
1396616,42 40 83
1682689,42 40 0
1043292,42 40 83
1206860,42 40 83
1606455,42 40 83
1628757,42 40 83
1866468,42 40 83
1500100,42 40 0
1002336,42 40 83
1222417,42 40 83
1139034,42 40 83
1805692,42 40 83
1162385,42 40 83
1576479,42 40 83
1683319,42 40 83
1248991,42 40 83
1553179,42 40 83
1383611,42 40 83
1522780,42 40 83
1332553,42 40 83
1230446,42 40 0
1516202,42 40 83
1815575,42 40 83
1079138,42 40 0
1144861,42 40 83
1873610,42 40 83
1733855,42 40 83
1061651,42 40 83
1845591,42 40 0
1110294,42 40 0
1135977,42 40 83
1393066,42 40 83
1813406,42 40 0
1826797,42 40 0
1475000,42 40 83
1261431,42 40 0
1913084,42 40 83
1216310,42 40 83
1989093,42 40 83
1645888,42 40 83
1204822,42 40 83
1502974,42 40 83
1859621,42 40 0
1168505,42 40 83
1782945,42 40 83
1061858,42 40 83
1906597,42 40 83
1640081,42 40 83
1665911,42 40 83
1250033,42 40 0
1288586,42 40 83
1369580,42 40 0
1916161,42 40 83
1882183,42 40 0
1114920,42 40 83
1450677,42 40 83
1303528,42 40 0
1462965,42 40 0
1056652,42 40 83
1225357,42 40 0
1926077,42 40 83
1146394,42 40 83
1633168,42 40 83
1260775,42 40 83
1249367,42 40 0
1623840,42 40 83
1438981,42 40 83
1218703,42 40 83
1911566,42 40 83
1397554,42 40 83
1006287,42 40 0
1167704,42 40 0
1871376,42 40 83
1507528,42 40 83
1835603,42 40 83
1004039,42 40 83
1325663,42 40 83
1613710,42 40 35
1553379,42 40 83
1782258,42 40 0
1439788,42 40 0
1570455,42 40 83
1320057,42 40 83
1434645,42 40 83
1909261,42 40 35
1636202,42 40 83
1856341,42 40 83
1923714,42 40 0
1484423,42 40 83
1366108,42 40 0
1115939,42 40 83
1488847,42 40 83
1292543,42 40 83
1173887,42 40 0
1681578,42 40 83
1433912,42 40 83
1891894,42 40 83
1732153,42 40 0
1052246,42 40 0
1981676,42 40 83
1010597,42 40 0
1858191,42 40 35
1711275,42 40 83
1204557,42 40 83
1975701,42 40 83
1049860,42 40 0
1330786,42 40 0
1435526,42 40 83
1393217,42 40 83
1783159,42 40 83
1625615,42 40 0
1394923,42 40 83
1543098,42 40 0
1309975,42 40 0
1440588,42 40 35
1007468,42 40 83
1260594,42 40 83
1591949,42 40 83
1086831,42 40 0
1887870,42 40 0
1121159,42 40 83
1922464,42 40 83
1395208,42 40 83
1179328,42 40 83
1353751,42 40 0
1018728,42 40 83
1800871,42 40 83
1220219,42 40 83
1569992,42 40 83
1534309,42 40 83
1001943,42 40 83
1015702,42 40 0
1465355,42 40 0
1954174,42 40 0
1318784,42 40 83
1884131,42 40 83
1007218,42 40 83
1516712,42 40 83
1644188,42 40 83
1640446,42 40 83
1361259,42 40 83
1160671,42 40 83
1740618,42 40 83
1510826,42 40 83
1961487,42 40 83
1003800,42 40 0
1000076,42 40 83
1231692,42 40 0
1547462,42 40 83
1776521,42 40 83
1376396,42 40 83
1540571,42 40 83
1839498,42 40 83
1271393,42 40 0
1472974,42 40 83
1364890,42 40 83
1901733,42 40 83
1976242,42 40 83
1217662,42 40 83
1940013,42 40 83
1618752,42 40 0
1624860,42 40 35
1870481,42 40 0
1563006,42 40 0
1725928,42 40 83
1837569,42 40 83
1183609,42 40 0
1458898,42 40 83
1617496,42 40 0
1498165,42 40 0
1324654,42 40 83
1460025,42 40 0
1484799,42 40 83
1370508,42 40 83
1485988,42 40 83
1446709,42 40 83
1979366,42 40 83
1750487,42 40 83
1925885,42 40 0
1923351,42 40 0
1714692,42 40 83
1979245,42 40 83
1070189,42 40 0
1638832,42 40 83
1755352,42 40 83
1231889,42 40 35
1229230,42 40 83
1523775,42 40 83
1119477,42 40 83
1751388,42 40 83
1749665,42 40 0
1256362,42 40 0
1792623,42 40 83
1262654,42 40 0
1432589,42 40 83
1207825,42 40 83
1645893,42 40 83
1321553,42 40 0
1873727,42 40 83
1812979,42 40 83
1875316,42 40 83
1738354,42 40 83
1032527,42 40 83
1380616,42 40 83
1780485,42 40 0
1520492,42 40 83
1677005,42 40 83
1865437,42 40 83
1400679,42 40 0
1444271,42 40 83
1639134,42 40 83
1965590,42 40 83
1908959,42 40 83
1350608,42 40 83
1285307,42 40 83
1916456,42 40 83
1229361,42 40 83
1999277,42 40 83
1786396,42 40 83
1438939,42 40 83
1214701,42 40 83
1300149,42 40 83
1895040,42 40 83
1231866,42 40 35
1369905,42 40 0
1131956,42 40 83
1208112,42 40 83
1620251,42 40 83
1279477,42 40 83
1743303,42 40 83
1955834,42 40 83
1635822,42 40 83
1460846,42 40 0
1648498,42 40 83
1513146,42 40 83
1750485,42 40 83
1730356,42 40 83
