id,predicted
1146651,49 4 2
1720054,93 41 83
1805604,60 15 97
1604750,76 7 73
1904788,93 41 0
1328436,94 41 42
1575167,37 83 54
1579522,49 2 26
1169423,40 42 9
1640616,37 39 74
1539540,64 51 82
1707471,64 51 95
1727300,58 65 97
1284873,8 97 65
1577754,92 87 40
1192850,5 24 41
1892431,51 64 80
1893646,50 97 42
1092715,93 41 83
1031111,32 30 55
1512563,3 98 83
1663277,40 4 46
1164724,87 92 101
1988395,48 75 86
1561661,85 42 35
1657816,45 41 93
1829323,93 83 35
1560953,43 65 98
1458025,64 2 51
1676919,83 88 41
1071869,37 97 38
1174388,7 42 46
1713993,45 1 31
1261360,93 83 41
1752235,100 83 1
1840086,25 76 26
1926239,73 76 79
1549288,50 15 42
1359339,21 39 15
1429160,18 38 94
1894111,88 42 12
1665333,38 34 42
1473888,35 83 44
1099549,93 41 83
1208417,33 2 72
1519399,37 24 74
1268662,41 56 93
1965877,80 41 89
1218941,93 41 56
1405138,51 64 80
1076719,13 89 95
1393042,35 83 41
1794434,100 23 1
1595409,92 80 87
1255416,24 5 0
1284325,86 94 74
1605053,97 15 6
1414956,49 76 2
1448560,47 36 32
1913238,41 83 93
1501135,34 65 83
1630582,26 98 97
1122592,77 76 2
1420862,15 40 26
1532162,40 46 41
1056965,87 101 54
1165964,75 86 43
1662574,37 47 39
1901876,23 94 2
1185116,52 42 81
1856148,71 76 26
1726046,68 30 6
1343252,46 40 2
1793202,97 40 5
1406677,37 24 41
1082489,12 42 83
1851226,93 41 83
1721071,8 25 78
1735878,97 37 39
1090885,41 93 53
1181110,85 46 30
1258270,41 83 24
1500375,15 55 41
1428911,99 51 64
1186964,23 2 67
1253912,65 58 2
1321694,8 97 67
1000941,80 2 83
1592143,91 88 41
1544300,41 83 93
1670569,1 44 66
1593117,50 16 2
1790337,6 98 0
1863851,87 92 47
1063124,3 83 44
1854995,27 97 30
1209765,37 86 41
1050708,56 3 57
1498780,83 41 44
1289006,58 65 24
1284716,2 24 65
1760667,27 61 42
1095478,88 39 37
1540015,55 15 97
1386482,66 44 35
1651232,50 2 1
1034292,86 41 24
1133606,49 28 12
1597319,51 95 64
1896254,91 54 41
1332072,93 41 39
1942596,8 41 97
1646832,48 86 68
1804259,56 57 93
1827998,24 86 74
1960622,14 40 41
1352148,47 1 2
1981632,37 40 39
1827408,25 26 76
1891807,88 89 53
1723368,76 4 73
1908381,42 12 1
1142888,2 76 77
1490554,33 97 86
1252286,100 1 31
1540671,13 0 10
1874450,46 40 47
1312452,36 42 11
1278190,56 57 38
1274376,33 72 2
1380812,33 42 4
1996866,34 66 93
1017666,102 52 83
1677309,4 71 2
1346929,64 51 99
1761479,14 42 88
1755640,2 76 59
1226312,27 12 42
1214257,13 14 91
1635078,71 83 73
1598300,56 57 35
1085808,48 14 42
1369283,20 21 93
1098920,49 2 13
1034264,11 46 2
1204214,101 54 90
1110752,41 5 24
1029409,64 51 80
1015617,36 50 55
1184816,101 87 94
1311357,93 83 41
1631094,34 35 56
1917587,41 80 2
1825587,79 73 75
1175200,92 62 101
1613251,37 39 35
1431975,59 58 65
1803975,2 0 97
1538520,65 58 41
1880353,95 82 41
1821154,97 5 30
1360539,10 97 42
1783585,6 2 0
1753432,77 15 76
1748302,58 65 59
1298991,93 41 83
1329801,82 80 95
1253058,48 12 16
1871239,83 56 88
1544377,84 2 0
1680221,50 55 15
1937749,24 5 41
1258333,68 30 6
1512417,20 15 97
1637239,8 67 41
1448195,34 43 42
1834857,83 41 89
1841214,74 24 5
1753924,95 52 81
1534269,24 86 65
1258585,83 56 35
1700936,2 64 49
1242045,10 2 47
1993532,86 7 15
1451724,49 55 36
1057825,55 98 80
1468461,86 97 65
1303400,74 5 46
1275965,62 83 93
1252937,49 55 5
1688125,49 97 76
1448260,93 83 66
1892031,10 88 83
1245839,27 73 40
1497942,64 82 95
1369720,42 88 41
1340845,14 66 99
1444671,19 39 18
1243206,4 88 37
1067474,2 67 94
1333945,45 39 44
1171068,87 101 92
1752936,19 20 63
1933085,58 65 24
1662200,38 64 41
1171530,52 97 30
1949193,67 0 97
1428108,35 83 67
1651671,24 5 98
1454150,80 94 95
1890781,49 47 76
1995825,66 1 44
1468410,51 64 80
1992491,74 24 5
1870433,97 0 2
1895348,18 23 63
1316693,93 83 41
1773907,97 0 41
1377715,41 97 5
1273529,22 42 39
1324634,47 1 49
1928818,98 24 97
1436478,44 66 83
1909515,3 97 65
1779368,24 89 41
1081541,2 24 12
1833493,50 2 15
1902614,65 2 83
1295413,50 64 99
1622325,13 97 56
1827015,50 38 42
1212956,42 12 40
1919316,83 35 56
1124556,97 40 24
1664390,87 80 2
1164912,3 97 51
1629280,2 10 40
1974573,34 44 1
1869239,88 95 94
1413615,42 12 40
1602772,57 56 88
1974453,2 97 0
1597794,38 83 93
1240796,93 31 41
1878296,54 88 83
1576292,76 73 98
1501401,2 0 80
1749739,34 44 56
1282616,97 24 88
1731706,86 98 24
1241345,59 2 3
1590823,75 37 2
1199544,22 39 46
1623079,91 54 65
1941972,46 36 50
1639125,35 83 41
1412399,64 51 99
1848864,64 51 82
1004403,63 47 10
1650879,64 51 99
1408734,55 18 30
1208234,49 18 50
1978781,49 76 2
1885986,97 46 86
1177103,56 41 83
1812355,34 1 44
1257547,7 86 0
1260583,60 47 85
1603178,2 65 0
1538646,66 34 0
1632603,91 37 41
1066540,91 83 37
1093839,92 18 12
1739148,85 42 54
1777309,21 50 20
1655149,73 43 2
1464341,97 0 41
1745654,49 97 86
1649874,93 83 38
1095908,86 24 98
1602056,56 83 88
1232095,18 81 55
1941722,5 41 0
1667851,35 83 41
1344269,15 40 48
1665940,63 47 19
1468544,83 35 62
1832901,12 42 50
1873493,3 97 65
1721412,79 2 33
1015527,97 2 0
1096265,59 65 2
1339795,98 65 2
1642518,4 39 71
1084258,91 88 57
1927782,18 73 71
1370575,91 54 89
1203914,97 24 5
1885176,6 15 97
1899948,39 78 45
1457245,41 24 56
1106550,23 93 2
1970112,18 49 81
1681138,2 15 42
1904021,12 36 42
1975494,6 97 40
1964698,86 97 7
1957222,35 83 95
1001553,6 0 68
1045879,50 55 12
1129749,65 58 83
1040640,2 0 65
1416012,102 52 44
1066056,93 41 83
1565613,56 57 35
1106611,42 35 56
1242659,100 1 95
1241743,70 97 12
1692299,13 87 2
1185245,6 86 46
1488045,11 9 36
1259529,56 41 89
1304667,40 97 39
1130302,97 40 46
1156039,26 80 82
1749391,73 47 79
1102713,51 64 82
1383338,56 57 41
1641016,62 83 57
1988814,38 94 41
1329925,53 89 41
1040914,40 86 2
1343981,93 41 83
1401587,75 97 2
1142882,29 78 40
1949610,83 93 5
1478295,29 68 30
1383307,37 39 97
1539410,91 54 89
1873540,102 95 51
1106784,89 83 88
1386326,75 42 97
1648539,75 79 98
1610938,2 80 15
1293161,30 55 49
1101680,59 65 58
1769869,6 0 24
1097693,65 42 83
1608695,40 83 73
1188229,45 41 5
1537985,45 39 17
1460493,21 17 18
1770085,46 2 97
1133990,37 2 67
1346987,49 64 41
1049980,82 83 80
1895419,71 33 4
1023008,71 4 75
1653799,83 35 67
1710250,97 0 2
1388784,42 88 36
1280099,58 65 41
1261219,64 80 82
1613132,3 65 42
1057334,30 32 33
1287596,2 0 76
1383490,93 83 41
1017775,91 88 89
1055405,52 1 42
1881267,53 41 54
1872753,2 60 59
1547228,37 88 24
1724773,83 35 2
1968966,14 80 41
1527011,41 5 24
1284077,35 83 56
1628066,8 97 2
1688791,42 40 9
1357334,88 89 97
1072373,15 2 40
1890469,70 43 42
1458638,1 31 66
1815276,93 41 83
1837495,43 42 36
1064891,51 64 41
1704308,7 97 24
1296629,56 57 3
1276780,40 42 88
1319422,64 51 42
1647737,99 64 51
1504306,21 39 37
1074877,2 76 59
1592725,4 71 80
1700467,25 26 76
1344848,73 2 74
1701403,5 97 40
1651855,47 9 46
1774906,97 83 41
1806274,66 1 31
1513275,76 73 2
1846116,42 12 40
1962103,53 88 89
1575856,96 80 34
1914655,38 88 34
1198149,5 98 24
1089734,0 2 67
1821521,1 31 66
1717158,62 83 35
1972077,58 65 8
1283849,95 80 82
1204329,9 86 98
1437167,83 93 41
1609680,0 2 44
1665228,18 16 85
1108824,62 83 93
1011824,83 35 41
1566116,98 67 0
1233064,101 88 64
1853854,97 8 65
1015417,52 80 95
1832704,34 44 42
1166002,81 45 39
1343771,50 2 55
1545703,93 41 66
1914429,86 7 41
1291772,54 53 94
1822999,8 97 65
1202582,40 97 2
1149781,95 80 82
1809832,32 30 55
1657660,97 2 5
1019156,14 64 96
1681827,93 41 83
1560144,86 97 41
1427428,88 3 54
1349911,56 88 83
1435654,86 24 74
1573466,97 5 41
1977350,15 2 41
1003796,2 41 98
1222308,49 4 97
1784133,56 57 3
1539779,41 24 99
1638838,44 34 66
1820550,70 97 42
1080673,2 67 0
1220022,93 66 41
1952128,59 58 65
1165256,52 45 1
1070735,39 45 1
1546829,99 51 64
1774406,86 98 97
1451819,93 41 37
1886790,33 18 71
1802584,12 42 93
1059966,64 51 80
1609957,43 5 70
1404747,10 40 0
1318381,85 42 83
1589128,74 98 76
1872170,97 46 40
1478774,89 3 88
1908126,59 65 58
1317995,86 98 97
1941696,30 67 5
1063245,5 2 86
1091261,95 41 88
1164363,36 43 46
1863516,2 80 0
1010789,76 2 86
1054788,9 36 46
1749684,93 83 41
1550264,9 27 98
1404470,75 79 9
1249033,71 4 79
1064874,47 2 50
1243351,56 57 83
1552598,39 44 1
1439058,97 5 30
1753240,36 43 11
1716454,70 97 51
1048491,12 42 41
1331092,73 40 83
1369238,41 24 97
1471522,82 95 94
1393398,46 40 9
1447056,86 76 24
1054074,25 78 4
1777432,0 94 2
1396663,87 92 88
1973985,41 24 58
1597798,32 55 30
1915549,68 0 40
1346226,3 38 5
1919895,91 83 89
1883218,97 0 5
1731790,30 38 93
1393862,42 2 12
1157295,28 4 49
1740850,79 33 2
1942213,38 76 49
1167692,2 72 40
1595853,64 99 51
1758402,75 97 15
1407894,23 30 2
1316217,71 79 29
1575142,15 16 98
1862587,23 97 15
1626236,97 2 86
1796678,88 3 89
1893029,44 80 0
1865222,65 58 97
1587740,13 43 12
1253497,93 41 56
1424185,7 86 24
1576952,93 66 83
1863339,9 98 86
1983548,39 45 44
1579867,93 66 41
1989438,43 42 36
1042821,73 2 76
1905938,35 83 67
1838894,35 83 34
1622285,86 97 98
1414227,49 32 76
1054548,97 40 2
1879928,62 65 41
1363429,79 73 76
1393694,44 66 1
1331481,81 94 31
1073363,17 19 94
1641854,71 76 75
1165344,1 44 31
1429231,41 93 83
1378745,1 31 100
1481300,23 66 2
1965382,30 49 55
1826497,62 93 83
1292386,49 30 97
1496797,93 41 66
1061645,73 86 76
1299830,49 97 2
1037706,97 2 5
1288664,22 42 80
1029950,49 33 97
1441246,39 78 18
1279551,53 88 89
1044508,58 65 59
1554289,49 2 76
1272278,73 2 30
1019517,34 44 96
1940604,42 80 66
1750619,93 83 41
1216794,86 98 67
1780400,55 30 34
1279406,34 83 93
1382058,79 2 71
1107698,63 15 2
1083110,35 83 41
1662516,56 38 35
1261369,20 83 39
1362770,51 64 82
1618944,0 2 15
1564296,102 100 0
1350107,76 77 74
1370624,83 35 2
1111602,97 9 46
1440282,70 85 4
1151514,65 59 58
1891463,65 58 59
1245654,42 12 40
1273517,50 12 2
1038979,63 0 23
1909571,34 44 65
1727151,46 59 2
1069747,47 32 10
1142362,25 42 94
1566545,2 41 24
1278830,94 41 83
1002564,30 55 22
1316325,37 74 24
1302944,81 52 22
1559796,7 46 97
1796372,95 83 64
1491924,63 2 33
1605312,0 67 88
1343992,91 54 88
1713649,23 2 41
1894404,12 42 40
1459851,74 97 49
1791178,88 89 83
1948099,4 65 33
1470244,44 66 35
1532458,10 54 41
1348936,98 36 88
1427165,64 51 99
1766053,97 8 65
1171243,93 66 83
1341450,35 83 41
1538284,33 97 30
1068159,9 15 30
1864727,58 65 24
1799592,20 37 19
1400748,2 29 73
1677665,51 95 64
1657927,85 66 83
1916911,70 100 64
1145344,35 83 44
1011244,71 4 2
1035372,18 15 11
1035843,66 31 1
1318155,37 2 86
1160613,51 64 82
1509365,37 95 39
1529184,63 76 39
1695265,50 16 15
1029178,33 18 63
1320401,51 64 82
1615919,10 78 40
1175140,66 34 56
1761848,79 73 2
1618719,7 86 41
1068279,49 97 40
1945792,83 35 41
1585381,37 24 39
1716300,73 86 35
1790133,25 24 76
1982538,49 2 97
1908713,20 21 15
1696496,50 15 88
1067252,49 30 53
1289797,5 0 41
1943720,49 55 4
1341194,65 58 59
1797788,6 0 98
1292621,24 5 98
1027898,57 24 88
1347488,75 9 33
1618956,29 85 30
1797244,42 64 80
1983187,102 83 3
1678674,46 40 80
1124169,79 2 73
1375673,83 82 51
1544090,41 24 53
1810609,42 12 40
1893219,86 42 12
1291442,89 88 12
1004497,80 51 2
1714719,66 31 44
1799781,18 19 55
1528082,69 3 25
1375706,58 59 65
1778875,102 3 88
1776489,66 1 39
1182805,45 39 3
1735685,89 41 88
1203484,93 83 67
1684058,94 95 80
1506583,86 40 97
1814737,49 97 68
1775679,32 30 97
1481964,2 46 42
1485299,78 74 97
1698461,77 76 2
1822192,45 1 39
1290484,2 76 60
1556289,24 41 5
1902516,80 94 2
1275296,102 100 3
1271015,5 41 0
1351190,44 34 1
1928567,38 97 41
1767788,82 95 80
1439154,91 41 83
1200382,42 12 67
1266130,93 83 0
1393975,37 41 88
1134371,75 9 0
1793977,23 83 102
1676111,38 80 94
1167505,48 36 9
1101222,31 66 1
1607163,86 97 65
1358257,0 2 67
1762783,63 47 22
1047226,17 40 21
1770513,58 65 59
1364939,71 4 76
1556623,99 64 51
1582604,101 95 45
1136102,24 74 2
1498340,40 97 39
1065446,45 42 41
1558095,53 41 54
1088330,2 42 94
1084968,35 83 44
1398745,27 9 71
1705884,71 76 75
1094513,74 24 41
1554106,82 95 64
1051713,18 15 33
1353039,50 12 23
1434588,78 44 1
1431323,39 37 0
1277094,49 30 74
1330672,95 80 82
1950092,14 41 40
1028145,81 31 1
1069888,21 47 37
1884673,58 65 83
1125647,41 5 0
1822586,66 83 44
1891142,2 46 98
1592007,33 42 85
1358686,27 9 26
1633592,5 98 41
1711065,44 34 66
1861632,37 39 21
1736039,91 89 2
1221167,86 3 6
1190045,2 42 60
1579426,7 86 98
1281671,62 83 93
1531943,82 41 83
1574302,2 42 59
1264258,41 66 83
1544215,27 71 9
1224073,71 33 76
1588907,2 41 1
1002599,2 97 76
1531473,43 98 86
1270800,26 25 55
1026537,34 31 35
1258272,38 94 88
1246910,0 2 67
1440657,86 97 67
1365492,87 101 92
1177694,83 41 53
1217955,42 31 1
1086224,94 15 42
1233677,88 89 58
1259997,3 97 65
1751946,80 2 41
1159704,38 42 67
1729378,95 82 94
1060942,94 38 95
1679047,33 65 88
1779102,79 2 63
1417201,55 18 50
1158469,36 15 64
1540799,55 15 97
1527487,83 57 41
1191236,41 5 66
1693218,0 39 1
1949521,3 42 95
1833407,37 39 86
1733822,35 42 83
1208030,37 2 24
1372733,93 41 83
1146872,96 95 94
1405274,67 83 35
1574232,30 42 15
1529663,99 54 53
1064855,51 98 40
1787047,66 44 31
1374754,50 64 1
1916405,58 65 24
1191774,37 39 3
1036947,97 74 24
1892136,64 51 80
1140682,47 37 2
1891150,39 62 38
1453996,76 79 85
1215310,1 2 40
1637145,12 42 95
1196525,64 51 82
1143197,47 63 22
1844112,93 37 39
1819523,50 16 1
1484350,83 67 2
1440006,86 98 97
1368413,83 2 35
1117294,85 35 66
1121846,56 35 3
1532432,20 21 39
1406388,79 71 4
1505641,0 40 85
1097405,81 80 31
1674312,41 51 88
1470946,58 65 8
1497879,41 24 51
1902334,98 67 24
1585227,79 2 4
1895887,44 94 66
1070863,38 94 95
1221970,34 44 83
1679629,41 58 24
1697716,25 26 97
1680385,98 46 67
1738266,58 65 67
1461748,14 42 40
1935385,41 83 89
1619265,18 41 47
1112058,95 80 56
1819087,25 76 97
1933161,57 88 56
1496836,93 67 41
1004406,3 63 76
1430842,57 56 3
1542016,22 97 5
1328559,57 38 31
1711107,26 41 0
1793444,98 41 5
1757259,91 54 83
1180449,77 76 65
1392139,65 59 58
1573183,65 58 59
1468774,85 41 83
1606147,93 83 41
1613799,57 41 35
1038328,1 100 31
1528709,22 97 83
1025135,64 51 99
1486636,33 2 15
1189897,100 1 56
1888606,17 88 3
1839445,53 88 90
1836996,37 86 98
1431873,53 83 54
1521529,52 80 96
1199413,0 67 2
1906995,53 54 89
1545506,93 83 56
1838920,30 3 65
1353051,42 40 2
1635852,49 65 5
1496730,56 57 41
1835919,91 83 35
1781724,102 100 42
1375807,18 19 81
1886754,56 83 88
1702737,66 44 83
1758946,38 0 83
1339520,39 37 44
1851411,70 12 65
1925679,3 88 0
1324682,86 41 98
1341738,66 1 94
1571969,58 65 24
1464879,89 98 42
1376102,51 64 41
1489135,88 41 24
1605392,47 63 73
1053939,63 19 20
1561742,43 91 95
1634831,37 39 3
1598895,21 17 39
1621551,42 85 12
1980486,88 96 83
1613110,45 64 35
1185304,56 57 3
1113321,42 97 44
1272581,7 86 43
1815626,23 2 44
1107151,27 28 2
1638080,51 64 80
1357943,70 51 65
1423423,40 46 12
1310513,27 71 2
1446885,7 24 86
1327752,88 54 41
1608159,75 4 63
1415882,23 13 2
1578602,59 65 58
1346288,83 41 2
1990095,13 95 87
1825100,37 24 88
1746815,40 46 97
1361271,85 93 20
1002423,56 57 35
1093144,2 15 80
1857125,66 31 1
1981362,93 41 83
1787344,92 3 43
1144318,42 83 80
1448682,55 50 97
1201189,2 97 46
1998378,39 37 43
1705866,65 86 5
1755341,101 42 99
1332146,65 88 89
1896361,35 83 41
1892943,33 97 3
1092158,10 41 78
1084760,67 86 76
1797435,99 51 97
1077978,100 31 1
1699917,79 2 75
1098212,83 35 41
1631001,25 97 26
1304016,48 15 43
1639770,63 2 76
1767680,101 87 41
1098559,79 4 71
1442811,40 72 46
1496820,73 79 37
1956361,58 65 2
1300477,88 89 67
1724129,51 82 64
1222047,2 0 15
1448490,42 40 2
1054881,83 38 24
1785809,50 97 74
1970853,102 44 24
1135848,86 7 2
1121798,76 2 74
1307332,48 36 98
1519107,39 1 93
1303479,41 83 93
1167796,35 83 41
1265008,42 41 0
1448634,79 2 33
1726926,83 35 88
1626787,46 59 80
1655744,27 44 94
1594877,93 41 83
1364739,51 64 44
1049855,43 97 2
1212511,97 5 0
1294627,63 47 19
1437936,13 87 42
1983793,101 90 99
1184951,5 67 0
1420115,101 64 88
1710531,36 9 98
1549010,62 41 83
1580203,43 42 12
1810494,37 3 92
1867836,39 63 1
1397187,94 66 82
1337512,100 31 1
1656237,46 40 32
1665446,50 15 42
1646796,51 64 95
1409213,44 66 1
1636059,95 82 80
1547613,59 76 74
1592735,37 86 15
1303056,83 35 67
1353140,83 67 35
1708021,37 39 83
1894008,46 40 97
1752585,3 95 41
1005564,66 44 83
1389491,98 76 86
1511278,30 76 74
1141445,93 41 83
1239090,97 40 24
1343228,79 71 73
1428720,65 58 0
1945455,83 64 99
1193751,58 65 82
1603647,41 24 5
1049774,93 83 66
1152726,19 42 15
1450739,49 86 76
1620821,24 41 88
1576817,80 95 64
1867842,86 41 24
1478912,0 46 2
1115711,23 2 83
1398670,94 66 31
1378995,53 54 41
1257731,43 46 73
1473371,41 24 5
1666392,35 83 41
1173959,49 2 37
1100558,19 20 15
1625780,13 91 37
1846403,54 88 41
1643131,7 2 86
1501766,64 80 51
1961913,2 80 37
1903020,40 73 86
1270986,55 86 18
1333466,41 5 24
1756575,92 87 54
1645620,3 97 65
1981505,58 65 83
1591801,56 57 93
1885402,11 43 36
1889009,57 83 56
1361052,6 2 65
1944883,75 0 2
1606599,42 31 12
1251408,49 97 39
1150505,68 30 6
1698661,19 20 15
1207106,23 2 0
1515209,11 33 46
1348730,2 15 80
1945257,4 40 97
1163308,18 19 15
1039622,10 40 42
1979012,63 1 39
1951164,24 74 5
1079800,49 97 30
1450115,37 39 86
1157638,66 93 1
1079829,92 0 95
1509083,100 94 95
1391762,24 5 74
1685916,73 88 83
1776023,97 55 49
1394224,18 50 30
1359188,6 98 8
1531283,94 95 39
1244871,38 80 23
1307803,0 5 2
1576934,23 2 42
1302786,83 42 67
1688400,8 97 71
1579894,75 9 86
1113956,42 88 41
1809945,94 80 82
1548255,44 66 31
1572523,24 5 98
1663057,38 30 57
1573351,100 83 102
1738066,8 2 97
1040392,49 97 76
1234572,85 35 93
1982000,58 65 59
1932949,96 94 41
1235603,85 41 42
1664388,65 2 98
1349470,73 76 79
1479562,26 25 76
1790230,8 97 67
1241544,62 83 35
1113962,57 56 88
1159991,31 1 44
1838881,95 82 51
1334508,98 44 86
1140576,74 5 24
1888186,86 7 5
1535383,2 80 15
1349277,85 42 3
1670333,91 54 83
1048652,88 35 41
1234508,93 83 62
1008792,23 83 5
1613316,87 14 101
1737259,72 9 86
1479252,5 41 24
1076055,93 41 83
1628712,100 1 52
1519516,40 46 2
1569880,27 28 69
1263481,46 40 2
1064387,18 19 20
1266386,38 80 45
1264421,89 88 43
1878092,42 12 40
1664314,95 80 64
1387523,2 0 9
1247671,10 40 2
1808219,83 35 67
1510829,99 91 41
1544556,34 93 44
1503333,53 88 89
1906927,37 41 93
1190225,50 42 12
1711358,83 35 67
1009786,71 4 2
1918171,40 52 42
1193917,64 51 41
1329037,51 64 101
1471960,23 2 80
1248484,42 23 85
1307573,35 83 80
1978189,58 65 8
1477607,15 74 9
1144894,77 76 94
1786910,80 83 95
1553304,91 54 13
1136192,42 40 6
1633585,2 80 94
1743418,101 95 82
1117332,88 41 65
1155738,91 89 83
1930836,56 88 3
1565844,95 80 94
1738143,50 42 15
1090370,11 42 2
1120708,17 88 18
1335699,49 55 86
1521069,100 31 1
1924775,24 41 5
1870453,18 81 94
1868623,102 83 23
1474863,40 42 5
1376293,37 39 88
1283766,42 39 15
1848601,42 12 48
1134656,99 51 64
1553737,41 83 44
1268310,42 83 51
1064154,87 92 99
1888747,93 41 24
1367874,79 75 71
1422804,86 24 88
1868967,86 97 89
1314207,10 41 46
1522438,76 30 2
1557163,33 40 7
1141529,23 2 102
1424143,70 43 85
1432997,47 2 42
1164413,10 43 36
1047599,58 65 67
1345219,35 83 73
1750665,1 31 100
1920249,37 2 15
1561268,93 83 41
1901506,25 78 63
1868694,82 95 41
1027783,2 80 73
1297837,68 6 46
1117879,29 30 71
1554571,1 31 45
1950466,42 66 83
1664820,19 18 81
1394987,21 57 38
1874406,4 71 47
1521464,18 19 15
1537949,32 9 22
1432902,34 65 82
1685640,76 5 74
1139659,42 83 76
1358047,33 30 12
1091377,36 80 42
1365881,22 15 39
1133455,42 40 62
1432761,5 41 24
1924836,55 50 80
1430635,19 20 15
1527095,49 38 83
1661837,51 64 83
1977325,100 1 44
1373574,22 40 2
1626882,58 65 97
1193596,0 44 67
1098215,53 89 88
1718473,88 43 65
1715402,51 64 80
1870906,101 87 44
1083705,85 42 15
1404870,84 26 15
1420805,64 51 83
1966705,100 35 94
1300841,56 93 3
1116661,15 53 2
1949323,49 30 26
1991505,87 83 2
1560019,7 86 5
1778980,37 41 56
1440932,59 58 65
1483674,100 10 1
1310502,57 3 83
1077400,50 12 15
1749325,50 2 15
1614499,83 2 35
1272798,79 2 75
1363243,17 97 80
1094755,93 83 41
1327948,79 75 73
1255280,47 63 19
1861958,23 2 50
1782508,24 98 86
1396767,75 98 26
1112324,45 57 41
1221716,64 51 95
1641801,64 51 83
1949358,15 63 33
1543448,10 36 41
1247219,10 43 3
1590875,7 86 5
1391969,5 86 98
1555768,46 40 97
1055456,91 54 89
1325144,24 5 41
1865395,28 27 23
1698060,73 78 74
1262030,51 64 80
1398955,44 31 66
1075394,98 97 42
1544292,81 19 18
1930053,9 32 30
1200995,102 24 83
1646556,40 42 46
1443751,15 2 67
1940820,49 86 76
1365698,37 39 5
1213777,23 2 66
1511365,56 93 83
1727101,80 2 0
1958545,60 2 47
1703901,24 86 97
1610978,35 83 88
1580910,16 9 15
1551004,24 74 7
1240904,55 22 97
1604303,88 41 54
1253736,60 33 47
1548602,58 65 56
1739820,86 88 2
1445056,12 42 1
1214207,37 39 35
1969311,48 9 98
1290825,56 57 83
1969276,4 85 71
1502429,52 45 44
1061886,83 41 88
1836520,32 22 30
1378019,82 95 41
1474188,12 42 53
1086207,35 83 93
1245030,102 3 52
1903327,38 3 35
1270923,56 57 3
1648923,54 88 41
1209843,46 40 11
1211494,70 5 83
1174106,61 40 42
1849950,50 18 42
1822660,2 42 24
1602819,32 55 46
1461608,73 2 4
1977587,64 51 82
1190919,94 54 5
1062908,81 45 18
1518174,25 76 4
1884019,34 12 43
1118870,87 101 54
1035993,94 1 44
1798979,56 65 1
1822075,1 44 94
1272159,58 65 59
1143021,33 42 40
1364017,83 41 40
1055237,41 83 65
1386336,93 41 83
1297806,83 0 35
1154285,59 65 58
1467089,83 35 67
1025624,47 50 86
1319901,64 51 82
1128632,78 39 41
1703236,59 58 65
1286573,97 86 41
1969761,41 24 53
1102469,65 58 2
1622525,54 53 94
1069179,18 19 15
1831803,42 46 11
1172304,72 86 75
1111610,63 2 77
1379941,0 2 67
1831062,98 0 42
1904611,41 24 93
1225828,44 66 34
1909208,46 40 97
1227306,29 5 97
1147721,101 40 5
1011761,83 35 30
1741184,54 53 91
1107771,102 83 52
1749829,102 65 57
1248336,55 21 80
1419793,97 40 86
1199667,37 39 97
1010415,20 15 83
1169997,93 41 83
1659189,36 46 42
1322396,91 54 53
1274320,83 41 93
1080736,44 66 57
1410167,7 86 41
1517033,24 5 97
1911535,17 39 15
1021982,86 98 9
1484324,58 65 24
1901812,89 88 67
1852837,30 60 47
1043693,41 50 97
1325583,76 2 5
1041863,58 65 88
1282999,49 2 42
1432802,93 41 44
1475361,83 35 41
1709995,44 66 1
1324599,18 23 40
1488447,91 88 89
1891272,49 76 98
1975132,2 80 58
1694533,100 102 41
1951144,31 1 66
1793664,56 57 88
1320911,79 73 76
1555096,33 97 17
1831440,22 48 86
1301338,83 35 41
1848733,93 41 83
1568973,17 18 95
1629825,86 69 98
1585324,91 54 86
1493031,34 44 0
1147079,0 2 67
1325818,86 97 24
1982413,51 64 80
1283841,8 78 97
1693974,26 25 76
1453756,93 41 24
1200563,12 42 98
1594493,63 20 15
1965911,37 24 88
1411958,6 98 97
1477770,86 71 0
1222763,97 46 36
1509282,59 65 58
1513008,93 41 83
1247201,52 50 83
1603719,95 82 80
1243727,44 83 35
1159825,74 24 5
1817040,63 33 76
1520084,65 58 44
1364428,81 45 39
1493298,35 83 41
1615028,9 76 15
1797946,54 101 53
1547249,76 73 86
1077362,88 94 95
1767302,19 20 15
1963719,18 19 20
1746312,78 44 2
1716905,68 5 97
1380547,84 26 25
1654677,91 54 89
1481369,89 95 42
1783599,93 41 83
1346683,81 45 39
1771607,94 88 82
1768464,83 35 24
1919773,65 58 88
1075390,51 64 80
1460389,62 42 56
1550067,30 49 68
1178502,61 27 11
1234986,13 87 42
1539830,66 42 31
1507347,26 24 67
1903296,87 95 89
1120746,3 36 98
1100954,15 2 98
1680748,37 74 30
1280253,4 71 72
1633997,40 22 15
1822343,96 52 51
1489023,53 89 41
1465085,58 65 59
1982645,94 88 83
1293630,7 24 46
1316677,92 87 80
1467189,50 44 39
1998186,15 0 41
1057415,64 95 51
1519337,85 83 35
1391622,32 55 43
1361513,73 76 74
1105365,65 58 67
1195212,38 41 83
1095204,17 15 88
1667368,94 82 38
1002264,52 45 0
1736851,71 9 29
1430797,35 83 41
1364570,49 30 97
1255822,53 16 41
1624360,35 83 67
1405298,2 80 0
1111841,93 41 83
1317417,2 94 76
1120983,31 62 93
1325290,86 98 6
1955318,77 76 71
1270498,49 76 46
